first_handle,first_variant,first_sku,flavor_sku,customers,loyal_rate,avg_ltv,avg_orders,pct_subscribed,lift_vs_baseline
better-whey,500g (16 servings) / Belgian Choc,0724999808361_FREE,unknown | Default,1,1.0,2413.7030303030306,11.0,0.0,5.866326096211154
better-whey,500g (16 servings) / Belgian Choc,0724999808699,unknown | 500g (16 servings) / Belgian Choc,2,0.5,120.55015151515153,2.0,0.0,2.933163048105577
better-whey,500g (16 servings) / Belgian Choc,0724999808699,unknown | Default,3,0.6666666666666666,2471.129696969697,10.333333333333334,0.3333333333333333,3.9108840641407685
better-whey,500g (16 servings) / Vanilla,0724999808705,unknown | 500g (16 servings) / Vanilla,3,0.0,56.338383838383834,1.0,0.0,0.0
better-whey,500g (20 serves) / Cocoa Dinosaur,0724999808897,better-whey | 500g (20 serves) / Cocoa Dinosaur,19,0.15789473684210525,52.30728867623605,1.736842105263158,0.05263157894736842,0.9262620151912346
better-whey,500g (20 serves) / Cocoa Dinosaur,0724999808897,unknown | Default,2,0.5,158.56969696969696,2.5,0.0,2.933163048105577
better-whey,500g (20 serves) / Unflavoured,0724999808880,better-whey | 500g (20 serves) / Unflavoured,4,0.0,94.43863636363636,1.25,0.25,0.0
better-whey,500g (20 serves) / Unflavoured,0724999808880,unknown | Default,2,1.0,254.69939393939396,5.0,0.0,5.866326096211154
better-whey,500g (20 serves) / Vanilla,0724999808903,unknown | 500g (20 serves) / Vanilla,1,0.0,69.03636363636363,1.0,0.0,0.0
better-whey,500g (20 servings) / Cocoa Dinosaur,0724999808897,better-whey | 500g (20 servings) / Cocoa Dinosaur,42,0.023809523809523808,40.6997619047619,1.0714285714285714,0.023809523809523808,0.1396744308621703
better-whey,500g (20 servings) / Unflavoured,0724999808880,better-whey | 500g (20 servings) / Unflavoured,1,0.0,0.0,1.0,0.0,0.0
better-whey,500g (40 servings),0724999809146,unknown | 500g (40 servings),1,0.0,125.64,1.0,0.0,0.0
better-whey,500g (40 servings),0724999809146,unknown | Default,6,0.6666666666666666,523.5366666666667,6.166666666666667,0.3333333333333333,3.9108840641407685
better-whey,500g (40 servings),724999809146.0,unknown | 500g (40 servings),2,0.0,82.195,1.5,0.0,0.0
better-whey,500g (40 servings),724999809146.0,unknown | Default,2,0.5,632.1045454545455,6.0,0.0,2.933163048105577
better-whey,500g Pack (10 servings) / Vanilla,724999808705.0,unknown | 500g Pack (10 servings) / Vanilla,1,0.0,115.5,1.0,0.0,0.0
better-whey,500g Pack (20 servings) / Cocoa Dinosaur,0724999808361,unknown | Default,1,0.0,0.0,1.0,0.0,0.0
better-whey,500g Pack (20 servings) / Cocoa Dinosaur,0724999808897,better-whey | 500g Pack (20 servings) / Cocoa Dinosaur,23,0.13043478260869565,121.1502766798419,1.8695652173913044,0.043478260869565216,0.76517296907102
better-whey,500g Pack (20 servings) / Cocoa Dinosaur,0724999808897,unknown | Default,4,0.5,148.8048484848485,2.75,0.25,2.933163048105577
better-whey,500g Pack (20 servings) / Cocoa Dinosaur,724999808897.0,better-whey | 500g Pack (20 servings) / Cocoa Dinosaur,8,0.0,48.40590909090909,1.0,0.0,0.0
better-whey,500g Pack (20 servings) / Cocoa Dinosaur,724999808897.0,unknown | Default,1,1.0,364.21,6.0,0.0,5.866326096211154
better-whey,500g Pack (20 servings) / Matchawhey,724999808941.0,better-whey | 500g Pack (20 servings) / Matchawhey,4,0.0,41.6875,1.0,0.0,0.0
better-whey,500g Pack (20 servings) / Matchawhey,724999808941.0,unknown | 500g Pack (20 servings) / Matchawhey,1,0.0,60.55757575757576,2.0,0.0,0.0
better-whey,500g Pack (20 servings) / Natural (Unflavoured),0724999808880,better-whey | 500g Pack (20 servings) / Natural (Unflavoured),13,0.23076923076923078,89.56172494172493,1.6153846153846154,0.0,1.3537675606641124
better-whey,500g Pack (20 servings) / Natural (Unflavoured),0724999808880,unknown | Default,1,0.0,103.69090909090909,2.0,0.0,0.0
better-whey,500g Pack (20 servings) / Natural (Unflavoured),724999808880.0,better-whey | 500g Pack (20 servings) / Natural (Unflavoured),4,0.0,76.06439393939394,1.25,0.0,0.0
better-whey,500g Pack (20 servings) / Natural (Unflavoured),724999808880.0,unknown | Default,1,0.0,99.65151515151516,2.0,0.0,0.0
better-whey,500g Pack (20 servings) / Vanilla,0724999808903,better-whey | 500g Pack (20 servings) / Vanilla,7,0.0,28.22,1.0,0.0,0.0
better-whey,500g Pack (20 servings) / Vanilla,0724999808903,unknown | 500g Pack (20 servings) / Vanilla,2,0.5,173.34924242424245,3.0,0.0,2.933163048105577
better-whey,500g Pack (20 servings) / Vanilla,724999808903.0,better-whey | 500g Pack (20 servings) / Vanilla,3,0.0,67.02,1.0,0.0,0.0
better-whey,500g Pack (20 servings) / Vanilla (Expiry Sep 2024),0724999808903,better-whey | 500g Pack (20 servings) / Vanilla (Expiry Sep 2024),11,0.09090909090909091,37.693636363636365,1.4545454545454546,0.0,0.5333023723828322
better-whey,500g Pack (20 servings) / Vanilla (unsweetened),0724999808903,better-whey | 500g Pack (20 servings) / Vanilla (unsweetened),8,0.0,44.1625,1.125,0.0,0.0
better-whey,500g Pack (20 servings) / Vanilla (unsweetened),0724999808903,unknown | 500g Pack (20 servings) / Vanilla (unsweetened),1,0.0,43.89090909090909,1.0,0.0,0.0
better-whey,500g Pack (20 servings) / Vanilla (unsweetened),0724999808903,unknown | Default,2,1.0,267.3812121212121,7.0,0.0,5.866326096211154
better-whey,500g Pack / Cocoa Dinosaur,0724999808897,better-whey | 500g Pack / Cocoa Dinosaur,18,0.1111111111111111,188.05407407407407,2.1666666666666665,0.05555555555555555,0.6518140106901281
better-whey,500g Pack / Cocoa Dinosaur,0724999808897,unknown | Default,9,0.7777777777777778,325.29946127946124,4.666666666666667,0.0,4.562698074830897
better-whey,500g Pack / Cocoa Dinosaur,724999808897.0,better-whey | 500g Pack / Cocoa Dinosaur,34,0.08823529411764706,76.71725490196079,1.411764705882353,0.11764705882352941,0.5176170084892194
better-whey,500g Pack / Cocoa Dinosaur,724999808897.0,unknown | Default,11,0.5454545454545454,199.70052341597795,3.5454545454545454,0.0,3.1998142342969924
better-whey,500g Pack / Honeydew,0724999808934,unknown | 500g Pack / Honeydew,1,0.0,73.63939393939394,1.0,0.0,0.0
better-whey,500g Pack / Honeydew,0724999808934,unknown | Default,1,1.0,631.4,8.0,0.0,5.866326096211154
better-whey,500g Pack / Matchawhey,0724999808941,better-whey | 500g Pack / Matchawhey,7,0.0,106.60571428571428,1.2857142857142858,0.0,0.0
better-whey,500g Pack / Matchawhey,0724999808941,unknown | 500g Pack / Matchawhey,2,0.5,114.04151515151514,2.5,0.0,2.933163048105577
better-whey,500g Pack / Matchawhey,0724999808941,unknown | Default,4,1.0,479.065,5.25,0.0,5.866326096211154
better-whey,500g Pack / Matchawhey,724999808941.0,better-whey | 500g Pack / Matchawhey,10,0.2,123.678,1.9,0.2,1.1732652192422308
better-whey,500g Pack / Matchawhey,724999808941.0,unknown | 500g Pack / Matchawhey,4,0.25,85.41060606060607,2.0,0.25,1.4665815240527884
better-whey,500g Pack / Matchawhey,724999808941.0,unknown | Default,4,0.25,405.2041666666667,2.75,0.0,1.4665815240527884
better-whey,500g Pack / Natural (Unflavored),0724999808880,better-whey | 500g Pack / Natural (Unflavored),1,0.0,44.8,1.0,0.0,0.0
better-whey,500g Pack / Natural (Unflavored),0724999808880,unknown | Default,1,1.0,299.67999999999995,4.0,0.0,5.866326096211154
better-whey,500g Pack / Natural (Unflavored),724999808880.0,better-whey | 500g Pack / Natural (Unflavored),7,0.14285714285714285,49.61290043290044,1.2857142857142858,0.0,0.8380465851730219
better-whey,500g Pack / Natural (Unflavoured),0724999808880,better-whey | 500g Pack / Natural (Unflavoured),2,0.5,112.17878787878787,2.5,0.0,2.933163048105577
better-whey,500g Pack / Natural (Unflavoured),0724999808880,unknown | Default,2,1.0,280.63,3.5,0.0,5.866326096211154
better-whey,500g Pack / Natural/Unflavored,724999808880.0,better-whey | 500g Pack / Natural/Unflavored,3,0.0,70.44747474747474,1.3333333333333333,0.3333333333333333,0.0
better-whey,500g Pack / Teh Tarik,0724999808910,better-whey | 500g Pack / Teh Tarik,5,0.6,155.296,2.6,0.0,3.519795657726692
better-whey,500g Pack / Teh Tarik,0724999808910,unknown | 500g Pack / Teh Tarik,2,0.5,726.2272727272727,9.0,0.0,2.933163048105577
better-whey,500g Pack / Teh Tarik,0724999808910,unknown | Default,2,1.0,824.565,11.0,0.5,5.866326096211154
better-whey,500g Pack / Teh Tarik,724999808910.0,better-whey | 500g Pack / Teh Tarik,11,0.09090909090909091,169.37818181818182,1.6363636363636365,0.0,0.5333023723828322
better-whey,500g Pack / Teh Tarik,724999808910.0,unknown | 500g Pack / Teh Tarik,1,0.0,49.660606060606064,1.0,0.0,0.0
better-whey,500g Pack / Vanilla,0724999808903,unknown | 500g Pack / Vanilla,1,1.0,408.4927272727273,10.0,0.0,5.866326096211154
better-whey,500g Pack / Vanilla,0724999808903,unknown | Default,1,1.0,208.7969696969697,6.0,0.0,5.866326096211154
better-whey,500g Pack / Vanilla,724999808903.0,better-whey | 500g Pack / Vanilla,11,0.18181818181818182,104.84181818181818,1.5454545454545454,0.0,1.0666047447656644
better-whey,500g Pack / Vanilla,724999808903.0,unknown | 500g Pack / Vanilla,1,1.0,176.33939393939394,3.0,0.0,5.866326096211154
better-whey,500g Pack / Vanilla,724999808903.0,unknown | Default,7,1.0,402.2959307359307,5.714285714285714,0.2857142857142857,5.866326096211154
better-whey,Matchawhey / 1kg,724999807777.0,unknown | Default,1,1.0,3504.651515151515,7.0,0.0,5.866326096211154
clear-protein,1 x 500g Pack (20 servings) / Peach,0724999807814,clear-protein | 1 x 500g Pack (20 servings) / Peach,96,0.0625,106.11666666666666,1.2395833333333333,0.11458333333333333,0.3666453810131971
clear-protein,1 x 500g Pack (20 servings) / Peach,0724999807814,unknown | Default,1,1.0,414.1593939393939,5.0,1.0,5.866326096211154
clear-protein,1 x 500g Pack (20 servings) / Peach,CLEAR-PEA-500G-V2,clear-protein | 1 x 500g Pack (20 servings) / Peach,139,0.03597122302158273,144.40553956834532,1.1007194244604317,0.17985611510791366,0.21101892432414218
clear-protein,1 x 500g Pack (20 servings) / Peach,CLEAR-PEA-500G-V2,unknown | Default,7,0.14285714285714285,494.70285714285717,2.4285714285714284,0.0,0.8380465851730219
clear-protein,1 x 500g Pack (20 servings) / White Grape,0724999807807,clear-protein | 1 x 500g Pack (20 servings) / White Grape,57,0.03508771929824561,74.9180701754386,1.2105263157894737,0.10526315789473684,0.2058360033758299
clear-protein,1 x 500g Pack (20 servings) / White Grape,CLEAR-GRA-500G-V2,clear-protein | 1 x 500g Pack (20 servings) / White Grape,157,0.050955414012738856,149.63700636942676,1.3375796178343948,0.11464968152866242,0.29892107496617343
clear-protein,1 x 500g Pack (20 servings) / White Grape,CLEAR-GRA-500G-V2,unknown | Default,2,0.5,389.81000000000006,2.5,0.0,2.933163048105577
clear-protein,1 x 500g Pack / Peach,CLEAR-PEA-500G-V2,clear-protein | 1 x 500g Pack / Peach,1,0.0,136.16,1.0,0.0,0.0
clear-protein,10 x 5g (10 servings) *Most Popular*,CRE-UNF-5G-10PK-V1,unknown | 10 x 5g (10 servings) *Most Popular*,1,0.0,129.46,1.0,0.0,0.0
clear-protein,1KG / Natural (Unflavoured),724999807876.0,unknown | Default,1,1.0,3809.91,13.0,0.0,5.866326096211154
clear-protein,1kg (40 serves) / Mango,0724999807951,unknown | 1kg (40 serves) / Mango,1,0.0,159.25454545454545,1.0,0.0,0.0
clear-protein,1kg Pack (40 servings) / Genmai-Roasted Brown Rice,0724999808736,unknown | 1kg Pack (40 servings) / Genmai-Roasted Brown Rice,1,0.0,168.40818181818184,2.0,0.0,0.0
