customer_id,acq_year,acq_month,first_channel,total_revenue,total_orders,is_repeat,ever_subscribed,first_disc_bin,first_order_pos,unique_handles,unique_flavor_skus,vtd_decile,finals_eligible,profit_proxy
6327626236159,2022,7,Subscription,28.0,1,False,False,0%,False,0,1,D3,False,11.200000000000001
6327626465535,2021,1,Subscription,244.8,1,False,False,0%,False,0,1,D9,False,97.92000000000002
6327627022591,2025,9,Direct / Organic,40.91,1,False,False,6-10%,False,1,1,D4,True,16.364
6327627219199,2021,1,Subscription,126.04,1,False,False,0%,False,0,1,D7,False,50.416000000000004
6327627317503,2021,10,Subscription,436.03000000000003,4,True,False,0%,False,2,3,D10,False,174.41200000000003
6327627383039,2024,12,Subscription,223.83999999999997,3,True,True,0%,False,2,5,D9,True,89.536
6327627415807,2020,1,Direct / Organic,5622.427272727273,28,True,True,0%,False,3,7,D10,False,2248.970909090909
6327627579647,2020,7,Subscription,1504.61,3,True,False,0%,False,0,1,D10,False,601.8439999999999
6327627677951,2021,8,Subscription,55.8,1,False,False,0%,False,0,1,D5,False,22.32
6327628202239,2020,6,Subscription,193.98000000000002,3,True,False,0%,False,0,1,D8,False,77.59200000000001
6327628366079,2022,7,Subscription,43.99,1,False,False,0%,False,0,1,D4,False,17.596
6327628464383,2023,12,Subscription,142.21,1,False,False,6-10%,False,1,2,D8,True,56.88400000000001
6327628890367,2021,12,Subscription,22.0,1,False,False,0%,False,0,1,D2,False,8.8
6327629250815,2023,1,Subscription,100.74,1,False,False,11-20%,False,2,2,D7,True,40.296
6327629381887,2022,8,Subscription,28.0,1,False,False,0%,False,0,1,D3,True,11.200000000000001
6327629545727,2020,6,Subscription,82.4,1,False,False,0%,False,0,1,D6,False,32.96
6327629644031,2020,1,Subscription,373.78,3,True,False,0%,False,0,1,D9,False,149.512
6327629807871,2020,1,Subscription,8003.52,18,True,False,0%,False,5,8,D10,False,3201.4080000000004
6327629873407,2021,1,Subscription,47.0,1,False,False,0%,False,0,1,D4,False,18.8
6327630201087,2021,12,Subscription,9.9,1,False,False,0%,False,0,1,D1,False,3.9600000000000004
6327630233855,2021,7,Subscription,218.48,2,True,False,0%,False,0,1,D9,False,87.392
6327630266623,2020,6,Subscription,347.88,3,True,False,0%,False,0,1,D9,False,139.15200000000002
6327630332159,2020,9,Subscription,170.62,3,True,False,0%,False,2,5,D8,False,68.248
6327630495999,2020,12,Subscription,5159.01,12,True,False,0%,False,5,12,D10,False,2063.6040000000003
6327630889215,2020,11,Subscription,1339.1399999999999,6,True,False,0%,False,0,1,D10,False,535.656
6327630954751,2020,7,Subscription,105.0,1,False,False,0%,False,0,1,D7,False,42.0
6327631282431,2021,3,Subscription,1067.84,2,True,False,0%,False,0,1,D10,False,427.13599999999997
6327632232703,2021,11,Subscription,55.8,2,True,False,0%,False,0,1,D5,False,22.32
6327632265471,2021,10,Subscription,222.33636363636361,4,True,False,0%,False,1,2,D9,False,88.93454545454546
6327632331007,2021,9,Subscription,1102.2,17,True,True,0%,False,6,11,D10,False,440.88000000000005
6327632888063,2021,1,Subscription,368.95,7,True,False,0%,False,1,3,D9,False,147.58
6327632920831,2022,7,Subscription,45.69,1,False,False,0%,False,0,1,D4,False,18.276
6327632986367,2021,5,Subscription,134.48,2,True,False,0%,False,0,1,D8,False,53.792
6327633412351,2021,5,Subscription,23.2,1,False,False,0%,False,0,1,D2,False,9.28
6327633477887,2023,5,Subscription,24.8,1,False,False,21-30%,False,1,1,D3,True,9.920000000000002
6327633510655,2023,2,Subscription,194.11,2,True,False,1-5%,False,3,4,D8,True,77.644
6327633543423,2024,1,Subscription,98.71,1,False,False,21-30%,False,1,2,D7,True,39.484
6327634002175,2021,11,Subscription,26.1,1,False,False,0%,False,0,1,D3,False,10.440000000000001
6327634755839,2020,8,Subscription,881.91,11,True,True,0%,False,1,3,D10,False,352.764
6327635149055,2022,2,Subscription,9.9,1,False,False,0%,False,0,1,D1,True,3.9600000000000004
6327635181823,2022,1,Subscription,161.8,1,False,False,0%,False,0,1,D8,True,64.72000000000001
6327636721919,2020,10,Subscription,39.9,1,False,False,0%,False,0,1,D4,False,15.96
6327637803263,2021,9,Subscription,1268.96,8,True,False,0%,False,2,5,D10,False,507.58400000000006
6327637999871,2021,3,Subscription,241.28000000000003,2,True,False,0%,False,0,1,D9,False,96.51200000000001
6327638130943,2022,1,Subscription,9.9,1,False,False,0%,False,0,1,D1,True,3.9600000000000004
6327638491391,2022,6,Subscription,45.4,1,False,False,0%,False,0,1,D4,True,18.16
6327638786303,2021,10,Subscription,21.75,1,False,False,0%,False,0,1,D2,False,8.700000000000001
6327639015679,2022,8,Subscription,70.69,1,False,False,0%,False,0,1,D6,True,28.276
6327639113983,2020,1,Subscription,419.26,6,True,False,0%,False,0,1,D10,False,167.704
6327639245055,2020,6,Subscription,34.8,1,False,False,0%,False,0,1,D3,False,13.92
6327639572735,2024,3,Subscription,608.25,7,True,True,0%,False,4,6,D10,True,243.3
6327640097023,2021,10,Subscription,428.02,4,True,False,0%,False,0,1,D10,False,171.208
6327640228095,2021,9,Subscription,29.0,1,False,False,0%,False,0,1,D3,False,11.600000000000001
6327641112831,2020,8,Subscription,249.25,3,True,False,0%,False,0,1,D9,False,99.7
6327641178367,2022,5,Direct / Organic,22.80606060606061,1,False,False,0%,False,0,1,D2,True,9.122424242424243
6327641374975,2020,10,Subscription,236.6,2,True,False,0%,False,0,1,D9,False,94.64
6327641604351,2024,11,Subscription,203.58,1,False,False,51%+,False,5,6,D9,False,81.43200000000002
6327642161407,2021,7,Subscription,363.16,4,True,False,0%,False,3,6,D9,False,145.264
6327642554623,2021,4,Subscription,26.12,1,False,False,0%,False,0,1,D3,False,10.448
6327644094719,2021,3,Subscription,702.54,2,True,False,0%,False,0,1,D10,False,281.016
6327645438207,2020,7,Direct / Organic,1251.5333333333333,6,True,False,0%,False,1,2,D10,False,500.61333333333334
6327647273215,2020,1,Subscription,50.4,1,False,False,0%,False,0,1,D4,False,20.16
6327647666431,2021,3,Subscription,21.75,1,False,False,0%,False,0,1,D2,False,8.700000000000001
6327647731967,2020,2,Subscription,414.0,1,False,False,0%,False,0,1,D10,False,165.60000000000002
6327647895807,2020,3,Direct / Organic,359.1212121212121,3,True,False,0%,False,0,1,D9,False,143.64848484848486
6327649009919,2021,3,Subscription,224.4,3,True,False,0%,False,0,1,D9,False,89.76
6327649960191,2021,10,Subscription,58.0,2,True,False,0%,False,0,1,D5,False,23.200000000000003
6327650124031,2020,11,Subscription,457.56,10,True,False,0%,False,0,1,D10,False,183.024
6327651074303,2021,1,Subscription,616.6800000000001,3,True,False,0%,False,0,1,D10,False,246.67200000000003
6327651598591,2021,12,Subscription,244.44,3,True,False,0%,False,0,1,D9,False,97.77600000000001
6327651827967,2021,11,Subscription,73.19,2,True,False,0%,False,0,1,D6,False,29.276
6327651860735,2021,10,Subscription,1095.56,4,True,False,0%,False,0,1,D10,False,438.224
6327653007615,2021,4,Subscription,232.54,2,True,False,0%,False,0,1,D9,False,93.016
6327653236991,2021,12,Subscription,47.8,2,True,False,0%,False,0,1,D4,False,19.12
6327653531903,2021,10,Subscription,77.0,2,True,False,0%,False,0,1,D6,False,30.8
6327653564671,2020,8,Subscription,149.49,2,True,False,0%,False,0,1,D8,False,59.79600000000001
6327653597439,2021,1,Subscription,2684.25,8,True,True,0%,False,1,4,D10,False,1073.7
6327653662975,2022,6,Subscription,96.69,1,False,False,0%,False,0,1,D7,True,38.676
6327653695743,2021,1,Subscription,1282.3799999999999,8,True,True,0%,False,2,5,D10,False,512.952
6327653794047,2023,1,Subscription,38.81,1,False,False,11-20%,False,1,1,D4,True,15.524000000000001
6327653826815,2022,8,Subscription,29.4,1,False,False,0%,False,0,1,D3,True,11.76
6327653859583,2020,1,Subscription,223.81,2,True,False,0%,False,0,1,D9,False,89.524
6327654416639,2020,1,Subscription,463.6,5,True,False,0%,False,0,1,D10,False,185.44000000000003
6327654744319,2020,3,Subscription,134.32,1,False,False,0%,False,0,1,D8,False,53.728
6327655137535,2022,5,Subscription,112.88,1,False,False,0%,False,0,1,D7,True,45.152
6327655170303,2021,12,Subscription,23.9,1,False,False,0%,False,0,1,D2,False,9.56
6327655235839,2021,11,Subscription,119.54,1,False,False,0%,False,0,1,D7,False,47.816
6327655301375,2024,6,Subscription,81.48,1,False,True,11-20%,False,1,3,D6,True,32.592000000000006
6327655891199,2022,8,Subscription,195.18,2,True,False,0%,False,1,2,D9,True,78.072
6327656317183,2020,4,Subscription,94.5,1,False,False,0%,False,0,1,D7,False,37.800000000000004
6327657431295,2021,11,Subscription,24.04,1,False,False,0%,False,0,1,D3,False,9.616
6327657890047,2020,3,Subscription,1409.18,8,True,False,0%,False,2,3,D10,False,563.672
6327659004159,2020,8,Subscription,1299.4,13,True,True,0%,False,4,9,D10,False,519.7600000000001
6327659331839,2020,8,Subscription,34.8,1,False,False,0%,False,0,1,D3,False,13.92
6327659593983,2021,4,Subscription,38.9,1,False,False,0%,False,0,1,D4,False,15.56
6327659954431,2022,2,Subscription,42.13,1,False,False,0%,False,0,1,D4,True,16.852
6327660019967,2021,12,Subscription,23.9,1,False,False,0%,False,0,1,D2,False,9.56
6327660118271,2021,11,Subscription,23.9,1,False,False,0%,False,0,1,D2,False,9.56
6327660413183,2021,11,Subscription,654.28,3,True,False,0%,False,0,1,D10,False,261.712
6327661527295,2022,8,Subscription,14.5,1,False,False,0%,False,0,1,D2,True,5.800000000000001
6327661986047,2021,1,Subscription,80.9,2,True,False,0%,False,0,1,D6,False,32.36000000000001
6327662412031,2021,4,Subscription,132.06,2,True,False,0%,False,0,1,D8,False,52.824000000000005
6327662772479,2021,10,Direct / Organic,1136.369696969697,14,True,False,0%,False,1,2,D10,False,454.54787878787886
6327662870783,2022,3,Subscription,4.9,1,False,False,0%,False,0,1,D1,True,1.9600000000000002
6327663034623,2022,8,Subscription,1660.8,1,False,False,0%,False,0,1,D10,True,664.32
6327663558911,2021,5,Subscription,49.3,2,True,False,0%,False,0,1,D4,False,19.72
6327663591679,2021,7,Subscription,38.8,1,False,False,0%,False,0,1,D4,False,15.52
6327663821055,2020,7,Subscription,19.9,1,False,False,0%,False,0,1,D2,False,7.96
6327663886591,2021,2,Subscription,41.7,1,False,False,0%,False,0,1,D4,False,16.680000000000003
6327663919359,2021,12,Subscription,2895.52,5,True,False,0%,False,0,1,D10,False,1158.208
6327666049279,2021,8,Subscription,612.48,1,False,False,0%,False,0,1,D10,False,244.99200000000002
6327666114815,2022,2,Subscription,19.8,2,True,False,0%,False,0,1,D2,True,7.920000000000001
6327666442495,2020,7,Subscription,40.8,1,False,False,0%,False,0,1,D4,False,16.32
6327667917055,2021,8,Subscription,109.97999999999999,2,True,False,0%,False,1,3,D7,False,43.992
6327667982591,2020,1,Subscription,1415.1,7,True,False,0%,False,4,6,D10,False,566.04
6327668015359,2021,11,Subscription,197.1,4,True,False,0%,False,1,2,D9,False,78.84
6327668277503,2020,3,Subscription,5226.7300000000005,14,True,False,0%,False,1,2,D10,False,2090.6920000000005
6327668867327,2020,5,Subscription,53.9,1,False,False,0%,False,0,1,D5,False,21.560000000000002
6327668965631,2022,7,Subscription,1234.68,1,False,False,0%,False,0,1,D10,False,493.87200000000007
6327669063935,2021,1,Subscription,168.8,2,True,False,0%,False,0,1,D8,False,67.52000000000001
6327669293311,2020,5,Subscription,774.14,3,True,False,0%,False,0,1,D10,False,309.656
6327669620991,2020,6,Subscription,94.10000000000001,2,True,False,0%,False,0,1,D7,False,37.64000000000001
6327671161087,2021,11,Subscription,64.37,2,True,False,0%,False,0,1,D5,False,25.748000000000005
6327671390463,2022,7,Subscription,64.04,1,False,False,0%,False,0,1,D5,False,25.616000000000003
6327672504575,2021,11,Subscription,29.0,1,False,False,0%,False,0,1,D3,False,11.600000000000001
6327672602879,2021,3,Subscription,73.08,1,False,False,0%,False,0,1,D6,False,29.232
6327672930559,2020,11,Subscription,1219.28,8,True,True,0%,False,1,3,D10,False,487.712
6327673094399,2020,1,Direct / Organic,187.94848484848484,3,True,False,0%,False,0,1,D8,False,75.17939393939393
6327673127167,2021,11,Subscription,32.98,1,False,False,0%,False,0,1,D3,False,13.192
6327673192703,2022,7,Direct / Organic,105.43636363636364,1,False,False,0%,False,0,1,D7,False,42.17454545454546
6327673618687,2022,5,Subscription,225.76,2,True,False,0%,False,0,1,D9,True,90.304
6327673749759,2020,6,Subscription,3007.13,7,True,True,0%,False,1,2,D10,False,1202.852
6327674274047,2021,3,Subscription,21.75,1,False,False,0%,False,0,1,D2,False,8.700000000000001
6327674470655,2020,6,Subscription,184.89,2,True,False,0%,False,3,5,D8,False,73.956
6327674536191,2021,10,Subscription,91.04,1,False,False,0%,False,0,1,D6,False,36.416000000000004
6327674929407,2021,1,Subscription,554.11,6,True,False,0%,False,2,3,D10,False,221.644
6327675289855,2021,1,Subscription,50.9,1,False,False,0%,False,0,1,D4,False,20.36
6327675551999,2020,5,Subscription,212.9,2,True,False,0%,False,0,1,D9,False,85.16000000000001
6327675945215,2022,1,Direct / Organic,255.02727272727276,2,True,False,0%,False,0,1,D9,True,102.01090909090911
6327676174591,2021,11,Subscription,100.0,1,False,False,0%,False,0,1,D7,False,40.0
6327676797183,2021,2,Subscription,627.2,1,False,False,0%,False,0,1,D10,False,250.88000000000002
6327676895487,2020,3,Subscription,174.5,2,True,False,0%,False,0,1,D8,False,69.8
6327678402815,2020,5,Subscription,104.32,2,True,False,0%,False,0,1,D7,False,41.728
6327678501119,2022,2,Subscription,83.54,2,True,False,0%,False,2,4,D6,True,33.416000000000004
6327679418623,2022,10,Subscription,2129.94,15,True,True,0%,False,3,9,D10,True,851.9760000000001
6327679844607,2020,6,Subscription,317.4,1,False,False,0%,False,0,1,D9,False,126.96
6327680270591,2021,12,Subscription,2786.16,2,True,False,0%,False,0,1,D10,False,1114.464
6327680434431,2022,8,Subscription,76.89,1,False,False,0%,False,0,1,D6,True,30.756
6327680663807,2020,3,Subscription,2669.64,7,True,False,0%,False,1,3,D10,False,1067.856
6327681220863,2021,5,Subscription,864.4200000000001,6,True,False,0%,False,1,2,D10,False,345.76800000000003
6327681450239,2021,3,Subscription,212.04,1,False,False,0%,False,0,1,D9,False,84.816
6327681515775,2022,2,Subscription,76.39,1,False,False,0%,False,0,1,D6,True,30.556
6327681646847,2021,1,Subscription,73.3,2,True,False,0%,False,0,1,D6,False,29.32
6327682236671,2022,3,Subscription,1078.05,9,True,False,0%,False,1,4,D10,True,431.22
6327682990335,2020,6,Subscription,14.8,1,False,False,0%,False,0,1,D2,False,5.920000000000001
6327683776767,2021,12,Subscription,23.9,1,False,False,0%,False,0,1,D2,False,9.56
6327685546239,2021,1,Subscription,169.8,3,True,False,0%,False,0,1,D8,False,67.92
6327685677311,2021,3,Subscription,87.0,2,True,False,0%,False,0,1,D6,False,34.800000000000004
6327685710079,2020,1,Subscription,2421.5299999999997,9,True,False,0%,False,0,1,D10,False,968.612
6327685841151,2021,12,Subscription,165.04000000000002,2,True,False,0%,False,1,2,D8,False,66.016
6327686299903,2021,3,Subscription,525.6,1,False,False,0%,False,0,1,D10,False,210.24
6327686824191,2021,12,Subscription,23.9,1,False,False,0%,False,0,1,D2,False,9.56
6327687053567,2020,11,Subscription,351.99,4,True,False,0%,False,2,4,D9,False,140.79600000000002
6327687348479,2021,3,Subscription,161.3,1,False,False,0%,False,0,1,D8,False,64.52000000000001
6327688102143,2021,5,Subscription,161.24,3,True,False,0%,False,0,1,D8,False,64.49600000000001
6327688167679,2021,4,Subscription,409.90999999999997,2,True,False,0%,False,0,1,D10,False,163.964
6327688265983,2021,9,Subscription,272.79,2,True,False,0%,False,1,2,D9,False,109.11600000000001
6327688298751,2021,2,Subscription,2857.0099999999998,13,True,True,0%,False,3,6,D10,False,1142.8039999999999
6327688691967,2020,2,Subscription,1710.52,6,True,False,0%,False,0,1,D10,False,684.2080000000001
6327688823039,2020,3,Subscription,4794.68,5,True,False,0%,False,1,2,D10,False,1917.8720000000003
6327689052415,2020,6,Subscription,1409.3500000000001,2,True,False,0%,False,0,1,D10,False,563.7400000000001
6327689085183,2021,11,Subscription,22.0,1,False,False,0%,False,0,1,D2,False,8.8
6327689543935,2022,3,Subscription,363.54999999999995,5,True,False,0%,False,1,2,D9,True,145.42
6327689576703,2022,4,Subscription,716.9,5,True,False,0%,False,1,3,D10,True,286.76
6327690002687,2020,3,Subscription,2611.4,3,True,False,0%,False,0,1,D10,False,1044.5600000000002
6327690100991,2021,3,Subscription,932.79,4,True,False,0%,False,0,1,D10,False,373.116
6327690395903,2021,6,Subscription,96.36999999999999,2,True,False,0%,False,0,1,D7,False,38.548
6327690985727,2022,9,Subscription,50.4,1,False,False,51%+,False,1,1,D4,False,20.16
6327691084031,2021,3,Subscription,211.76,5,True,False,0%,False,1,2,D9,False,84.70400000000001
6327691641087,2021,11,Subscription,24.04,1,False,False,0%,False,0,1,D3,False,9.616
6327691772159,2022,5,Subscription,418.08,1,False,False,0%,False,0,1,D10,True,167.232
6327691935999,2022,7,Subscription,929.9,1,False,False,0%,False,0,1,D10,False,371.96000000000004
6327692198143,2020,3,Subscription,53.9,1,False,False,0%,False,0,1,D5,False,21.560000000000002
6327692722431,2022,5,Subscription,280.49,3,True,False,0%,False,0,1,D9,True,112.19600000000001
6327693082879,2021,5,Subscription,35.0,1,False,False,0%,False,0,1,D3,False,14.0
6327693345023,2022,2,Subscription,55.89,1,False,False,0%,False,0,1,D5,True,22.356
6327693443327,2021,5,Direct / Organic,83.57454545454546,2,True,False,0%,False,2,4,D6,False,33.429818181818185
6327693476095,2021,12,Subscription,138.29,2,True,False,0%,False,0,1,D8,False,55.316
6327694459135,2022,4,Subscription,49.0,2,True,False,0%,False,0,1,D4,True,19.6
6327696097535,2022,1,Subscription,164.25,1,False,False,0%,False,0,1,D8,True,65.7
6327696294143,2022,6,Subscription,148.19,1,False,False,0%,False,0,1,D8,True,59.276
6327696425215,2023,4,Subscription,131.24,1,False,True,11-20%,False,2,3,D8,True,52.49600000000001
6327697408255,2020,5,Subscription,73.9,1,False,False,0%,False,0,1,D6,False,29.560000000000002
6327697834239,2022,6,Direct / Organic,1604.1960606060607,16,True,True,0%,False,6,15,D10,True,641.6784242424243
6327698096383,2021,4,Subscription,386.86,4,True,False,0%,False,0,1,D9,False,154.74400000000003
6327698194687,2022,8,Subscription,94.87,1,False,False,0%,False,0,1,D7,True,37.948
6327698325759,2021,6,Subscription,92.96,1,False,False,0%,False,0,1,D7,False,37.184
6327698391295,2020,5,Subscription,1666.7,4,True,False,0%,False,1,2,D10,False,666.6800000000001
6327698882815,2021,11,Subscription,262.1,6,True,False,0%,False,1,2,D9,False,104.84000000000002
6327698981119,2022,6,Subscription,283.46000000000004,2,True,False,0%,False,1,2,D9,True,113.38400000000001
6327699308799,2020,1,Subscription,4821.511212121212,11,True,True,0%,False,4,9,D10,False,1928.604484848485
