first_handle,first_variant,first_sku,flavor_sku,customers,repeat_rate,avg_ltv,avg_orders,pct_subscribed
prime-whey-isolate,Cocoa Dinosaur / 1kg,0724999807791,unknown | Default,3,1.0,1061.9131313131313,5.333333333333333,0.3333333333333333
prime-whey-isolate,1KG Pack / Cocoa-dinosaur,0724999807791,unknown | Default,3,1.0,4271.87,12.333333333333334,0.0
better-whey,500g Pack (20 servings) / Vanilla,724999808903.0,better-whey | 500g Pack (20 servings) / Vanilla,3,0.0,67.02,1.0,0.0
better-whey,1KG Pack / Natural / Unflavored,724999807890.0,better-whey | 1KG Pack / Natural / Unflavored,3,0.0,51.43666666666667,1.0,0.0
super-omega-3,60 Softgels,0724999807555,super-omega-3 | 60 Softgels,3,0.3333333333333333,43.28424242424242,2.0,0.3333333333333333
prime-whey-isolate,Natural (Unflavored) / 1kg,0724999807760,unknown | Default,3,1.0,2105.1150505050505,7.333333333333333,0.3333333333333333
green-tea-extract-capsules,60 Capsules (60 servings),724999807548.0,green-tea-extract-capsules | 60 Capsules (60 servings),3,0.0,59.2120202020202,1.0,0.0
lean-protein,1 x 1kg Pack (25 servings) / Taro,LEAN-TAR-1KG-V1,unknown | Default,3,1.0,535.3359595959596,4.0,0.3333333333333333
lean-protein-peach-oolong-pre-order,1 x 1kg Pack (25 servings) / Peach Oolong,LEAN-POL-1KG-V1,unknown | Default,3,1.0,783.480202020202,5.0,0.0
soy-protein-isolate,1KG / Unflavoured,0724999807845,unknown | Default,3,1.0,398.6040404040404,5.666666666666667,1.0
soy-protein-isolate,1 x 1kg Pack (40 servings) / Unflavoured,SOY-UNF-1KG-V1,unknown | Default,3,0.6666666666666666,564.9828282828283,4.0,0.6666666666666666
soy-protein-isolate,1kg Pack (40 servings) / Natural (Unflavoured),0724999808361,unknown | Default,2,0.5,48.225,1.5,0.5
better-whey,1kg (40 serves) / Unflavoured,0724999807890,unknown | Default,2,1.0,791.0799999999999,6.5,0.0
better-whey,1kg Pack (40 servings) / Cocoa Dinosaur,724999808361.0,unknown | Default,2,1.0,411.975,6.0,1.0
better-whey,1kg Pack (40 servings) / Genmai-Roasted Brown Rice,0724999808736,unknown | 1kg Pack (40 servings) / Genmai-Roasted Brown Rice,2,1.0,93.82727272727273,3.0,1.0
better-whey,1kg Pack (40 servings) / Mango,724999807951.0,unknown | Default,2,1.0,407.1,6.0,0.5
lean-protein,4 x 1kg Packs (100 servings) / Thai Milk Tea,LEAN-THA-1KG4BL-V1,lean-protein | 4 x 1kg Packs (100 servings) / Thai Milk Tea,2,1.0,354.4,2.0,0.0
lean-protein,1kg Pack (25 serves) / Taro,0724999807822,lean-protein | 1kg Pack (25 serves) / Taro,2,0.0,53.425,1.0,0.0
lean-protein,1kg Pack (25 servings) / Thai Milk Tea,LP_giftbox,unknown | Default,2,0.0,0.0,1.0,0.0
better-whey,1KG Pack / Vanilla (Exp Nov 2023),724999807913.0,unknown | Default,2,1.0,379.4760606060606,4.5,0.0
sg-nov-2025-victory-tag,1 x 40g Sachet (1 serving) / Taro,LEAN-TAR-40G-V1,sg-nov-2025-victory-tag | Default,2,1.0,17.67,2.0,0.0
better-whey,1kg Pack (40 servings) / Matchawhey,724999808361.0,unknown | Default,2,0.5,126.64,2.5,1.0
better-whey,1kg Pack (40 servings) / Natural (Unflavoured),0724999807876,unknown | Default,2,1.0,1565.56,5.5,0.0
pureburn-fat-burner-capsules,90 Capsules (90 servings),724999807562.0,pureburn-fat-burner-capsules | 90 Capsules (90 servings),2,1.0,231.28333333333336,2.0,0.5
pureburn-fat-burner-capsules,90 Capsules (90 servings),724999807562.0,unknown | Default,2,1.0,872.7151515151515,4.5,0.0
pureburn-fat-burner-capsules,90 Tablets (90 servings),0724999807562,unknown | Default,2,0.5,584.85,7.0,0.0
pureburn-fat-burner-capsules,90 Tablets (90 servings),724999807562.0,pureburn-fat-burner-capsules | 90 Tablets (90 servings),2,0.0,75.53,1.0,0.0
prime-whey-isolate,Matchawhey,0724999807777,unknown | Matchawhey,2,0.0,100.55606060606061,1.0,0.0
better-whey,1kg Pack (40 servings) / Vanilla (Exp Nov23),724999807913.0,unknown | Default,2,1.0,1891.3449999999998,4.0,0.0
better-whey,500g (10 servings) / Belgian Choc,724999808699.0,unknown | Default,2,1.0,128.0090909090909,3.0,0.0
better-whey,500g (16 servings) / Belgian Choc,0724999808699,unknown | 500g (16 servings) / Belgian Choc,2,0.5,120.55015151515153,2.0,0.0
better-whey,500g (20 serves) / Cocoa Dinosaur,0724999808897,unknown | Default,2,1.0,158.56969696969696,2.5,0.0
lean-protein,1 x 1kg Pack (25 servings) / Thai Milk Tea,0724999807821,unknown | Default,2,0.5,171.365,1.5,0.0
lean-protein,1 x 1kg Pack / Thai Milk Tea,LEAN-THA-1KG-V1,lean-protein | 1 x 1kg Pack / Thai Milk Tea,2,0.0,102.69500000000001,1.0,0.0
creatine-monohydrate-sachet,1 x 5g Sachet (1 servings),0724999809603,creatine-monohydrate-sachet | 1 x 5g Sachet (1 servings),2,0.5,133.525,1.5,0.0
lp-squeeze-bottle,lime green,ACC-SQB-V1,lp-squeeze-bottle | lime green,2,0.0,8.46,1.0,0.0
better-whey,500g (40 servings),724999809146.0,unknown | 500g (40 servings),2,0.5,82.195,1.5,0.0
better-whey,500g (40 servings),724999809146.0,unknown | Default,2,1.0,632.1045454545455,6.0,0.0
prime-whey-isolate,Cocoa Dinosaur / 1kg,0724999808361_FREEGIFT,unknown | Default,2,1.0,594.34,5.5,0.0
prime-whey-isolate,Matchawhey,0724999807777,unknown | Default,2,1.0,1025.6606060606061,5.0,0.5
prime-whey-isolate,1KG Pack / Natural (Unflavoured),0724999807760,unknown | Default,2,1.0,1232.685,6.0,0.0
better-whey,500g Pack (20 servings) / Vanilla,0724999808903,unknown | 500g Pack (20 servings) / Vanilla,2,0.5,173.34924242424245,3.0,0.0
better-whey,500g Pack (20 servings) / Vanilla (unsweetened),0724999808903,unknown | Default,2,1.0,267.3812121212121,7.0,0.0
better-whey,500g (20 serves) / Unflavoured,0724999808880,unknown | Default,2,1.0,254.69939393939396,5.0,0.0
green-tea-extract-capsules,60 Capsules,724999807548.0,unknown | Default,2,1.0,467.2769696969697,3.5,0.5
collagen-glow,500g (40 servings),724999809146.0,unknown | Default,2,1.0,1006.1640909090909,5.0,0.0
lushprotein-clear-shaker,1kg (40 serves) / Unflavoured,0724999808361,lushprotein-clear-shaker | Default,2,0.5,111.57121212121213,1.5,0.5
lushprotein-clear-shaker,1kg Pack (40 servings) / Cocoa Dinosaur,0724999808361,unknown | Default,2,1.0,403.80909090909097,5.5,0.5
lushprotein-clear-shaker,1kg Pack (40 servings) / Cocoa Dinosaur,724999808361.0,lushprotein-clear-shaker | Default,2,1.0,87.36363636363637,2.0,1.0
green-tea-extract-capsules,60 Capsules (60 servings),0724999807548,unknown | Default,2,1.0,139.05,2.5,0.0
lean-protein,1 x 1kg Pack (25 servings) / Taro,0724999807822,unknown | Default,2,1.0,2204.7486363636363,5.0,0.0
prime-whey-isolate,1kg Pack (40 servings) / Cocoa Dinosaur,724999807791.0,unknown | Default,2,1.0,433.02878787878785,4.5,0.0
prime-whey-isolate,1kg Pack (40 servings) / Natural (Unflavoured),724999807876.0,unknown | 1kg Pack (40 servings) / Natural (Unflavoured),2,1.0,563.0374242424242,8.0,0.5
plant-protein,Natural (Unflavored) / 480g,0724999808620,unknown | Default,2,1.0,4452.999393939394,14.0,0.0
better-whey,500g Pack / Matchawhey,0724999808941,unknown | 500g Pack / Matchawhey,2,1.0,114.04151515151514,2.5,0.0
better-whey,500g Pack / Natural (Unflavoured),0724999808880,better-whey | 500g Pack / Natural (Unflavoured),2,1.0,112.17878787878787,2.5,0.0
better-whey,500g Pack / Natural (Unflavoured),0724999808880,unknown | Default,2,1.0,280.63,3.5,0.0
better-whey,500g Pack / Teh Tarik,0724999808910,unknown | 500g Pack / Teh Tarik,2,1.0,726.2272727272727,9.0,0.0
clear-protein,1 x 500g Pack (20 servings) / White Grape,CLEAR-GRA-500G-V2,unknown | Default,2,0.5,389.81000000000006,2.5,0.0
plant-protein,Vanilla / 480g,724999808613.0,unknown | Default,2,1.0,166.245,3.0,0.0
lushprotein-clear-shaker,1kg Pack (40 servings) / Natural (Unflavoured),0724999808361,unknown | Default,2,1.0,122.84393939393941,4.0,1.0
clear-protein,25g Sachet (1 serving) / Peach,0724999810494,unknown | Default,2,1.0,948.3519696969697,5.5,0.5
better-whey,500g Pack / Teh Tarik,0724999808910,unknown | Default,2,1.0,824.565,11.0,0.5
plant-protein,Natural (Unflavored),0724999808620,plant-protein | Natural (Unflavored),2,1.0,455.615,4.0,0.0
plant-protein,480g Pack / Vanilla,0724999808613,plant-protein | 480g Pack / Vanilla,2,0.5,43.99848484848485,1.5,0.0
multivitamin-vegan,90 Capsules (30 servings),0724999808378,unknown | Default,2,1.0,3725.5853030303033,14.5,1.0
multivitamin-vegan,90 Capsules (30 servings),724999808378.0,unknown | Default,2,1.0,1034.27,4.5,0.0
plant-protein,480g Pack (16 servings) / Natural (Unflavoured),0724999808361,unknown | Default,2,0.0,12.615,1.0,0.5
plant-protein,480g Pack (16 servings) / Natural (Unflavoured),724999808361.0,unknown | Default,2,1.0,572.51,4.0,1.0
clear-protein,500g Pack (20 Serv) / White Grape,LP_giftbox,unknown | Default,2,0.5,0.0,1.5,0.0
clear-protein,500g Pack (20 servings) / Peach,0724999807814,unknown | Default,2,1.0,429.29787878787874,5.5,0.0
multivitamin-vegan,90 Caps,0724999808378,multivitamin-vegan | 90 Caps,2,0.0,78.75757575757575,1.0,0.0
multivitamin-vegan,90 Capsules,0724999808378,multivitamin-vegan | 90 Capsules,2,0.0,93.8,1.0,0.0
multivitamin-vegan,90 Capsules,0724999808378,unknown | Default,2,1.0,6613.079696969697,26.5,0.5
multivitamin-vegan,90 Capsules,724999808378.0,multivitamin-vegan | 90 Capsules,2,0.0,107.66060606060606,1.0,0.0
multivitamin-vegan,90 Capsules,724999808378.0,unknown | Default,2,1.0,3509.961212121212,10.0,0.0
collagen-glow,Matchawhey / 1kg,724999807777.0,unknown | Matchawhey / 1kg,2,0.0,72.3439393939394,1.0,0.0
collagen-glow,300g Pack (30 servings),724999808507.0,unknown | Default,2,1.0,827.34,11.5,0.5
lushprotein-clear-shaker,40g Sachet / Thai Milk Tea,0724999810463,unknown | Default,2,1.0,494.87030303030303,6.0,0.0
lushprotein-clear-shaker,500g (10 servings) / Belgian Choc,724999808361.0,lushprotein-clear-shaker | Default,2,0.0,66.66969696969697,1.0,0.0
micronized-creatine-monohydrate,500g (20 serves) / Vanilla,0724999807999,micronized-creatine-monohydrate | Default,2,0.0,42.16818181818182,1.0,0.0
micronized-creatine-monohydrate,500g Pack (20 servings) / Cocoa Dinosaur,0724999807999,micronized-creatine-monohydrate | Default,2,0.5,215.60499999999996,3.0,0.0
micronized-creatine-monohydrate,300g Pack (30 servings) / Natural (Unflavoured),0724999807999,micronized-creatine-monohydrate | Default,2,0.0,83.26818181818183,1.0,0.5
micronized-creatine-monohydrate,1kg Pack (40 servings) / Cocoa Dinosaur,0724999807999-1,micronized-creatine-monohydrate | Default,2,1.0,201.3121212121212,6.5,1.0
micronized-creatine-monohydrate,1kg Pack (40 servings) / Cocoa Dinosaur,724999807999.0,micronized-creatine-monohydrate | Default,2,0.0,88.49409090909091,1.0,0.0
micronized-creatine-monohydrate,1kg Pack (40 servings) / Matchawhey,0724999807999,micronized-creatine-monohydrate | Default,2,0.0,75.64348484848485,1.0,0.0
micronized-creatine-monohydrate,1kg Pack (40 servings) / Natural (Unflavoured),0724999807876,unknown | 1kg Pack (40 servings) / Natural (Unflavoured),2,0.0,90.425,1.0,0.0
micronized-creatine-monohydrate,2 x 250g Pack (100 servings) *Most Popular*,0724999807999_2,micronized-creatine-monohydrate | 2 x 250g Pack (100 servings) *Most Popular*,2,1.0,212.53,2.5,0.0
micronized-creatine-monohydrate,1kg (40 serves) / Matchawhey,0724999807999,micronized-creatine-monohydrate | Default,2,0.0,51.76666666666667,1.0,0.0
micronized-creatine-monohydrate,1kg (40 serves) / Matchawhey,0724999807999,unknown | Default,2,1.0,177.94848484848484,3.5,0.5
micronized-creatine-monohydrate,1kg Pack (40 servings) / Cocoa Dinosaur,0724999807999,unknown | Default,2,1.0,446.63787878787883,6.0,0.0
clear-protein-25g-single-sachet,5 x 25g Sachet (5 servings)  *MOST POPULAR* / Peach,0724999810548,clear-protein-25g-single-sachet | 5 x 25g Sachet (5 servings)  *MOST POPULAR* / Peach,2,0.0,24.94,1.0,0.0
clear-protein-25g-single-sachet,5 x 25g Sachets / Peach,CLEAR-PEA-25G-5PK-V2,clear-protein-25g-single-sachet | 5 x 25g Sachets / Peach,2,0.0,45.7,1.0,0.0
collagen-glow,1 x 300g pack (30 servings),COL-UNF-300G-V1,unknown | Default,2,1.0,675.5512121212121,6.5,0.0
lushprotein-clear-shaker,500g Pack (10 servings) / Belgian Choc,724999808361.0,lushprotein-clear-shaker | Default,2,0.5,79.90757575757576,2.5,0.5
lushprotein-clear-shaker,500g Pack (10 servings) / Belgian Choc,724999808699.0,unknown | Default,2,1.0,100.1969696969697,2.5,1.0
lushprotein-clear-shaker,500g Pack (20 Serv) / White Grape,0724999808361,unknown | Default,2,1.0,373.0209090909091,4.0,0.5
lushprotein-lean-protein-40g-single-serve,5 x 40g Sachet / Thai Milk Tea,LEAN-THA-40G-5PK-V1,lushprotein-lean-protein-40g-single-serve | 5 x 40g Sachet / Thai Milk Tea,2,0.5,133.32500000000002,1.5,0.0
lushprotein-lean-protein-40g-single-serve,1 x 40g Sachet (1 serving) / Thai Milk Tea,LEAN-THA-40G-V1,unknown | Default,2,0.5,112.095,1.5,0.0
lushprotein-lean-protein-40g-single-serve,1 x 40g Sachet / Taro,LEAN-TAR-40G-V1,lushprotein-lean-protein-40g-single-serve | 1 x 40g Sachet / Taro,2,0.0,81.84,1.0,0.0
collagen-glow,2 x 300g packs (60 servings) *Most Popular*,0724999808507_2,collagen-glow | 2 x 300g packs (60 servings) *Most Popular*,2,0.5,99.95,1.5,0.0
collagen-glow,300g Pack,0724999808361_FREEGIFT,unknown | Default,2,1.0,755.0799999999999,4.5,0.0
collagen-glow,300g Pack (30 servings),0724999808361,unknown | Default,2,0.5,332.88,3.5,1.0
collagen-glow,300g Pack (30 servings) / Natural (Unflavoured),0724999808507,unknown | Default,2,1.0,592.2954545454545,4.0,0.5
collagen-glow,500g (10 servings) / Vanilla,724999808705.0,unknown | 500g (10 servings) / Vanilla,2,0.5,252.14242424242425,4.0,0.5
lushprotein-clear-shaker,90 Capsules (30 servings),0724999808361,lushprotein-clear-shaker | Default,2,0.0,54.51,1.0,0.0
super-omega-3,60 Softgels (60 servings),724999807555.0,super-omega-3 | 60 Softgels (60 servings),2,0.0,99.855,1.0,0.0
better-whey,1KG Pack / Teh Tarik,7249998080422.0,unknown | 1KG Pack / Teh Tarik,2,0.0,78.25454545454546,1.0,0.0
better-whey,1KG Pack / Teh Tarik,7249998080422.0,unknown | Default,2,1.0,2056.2363636363634,12.0,0.5
better-whey,1KG Pack / Vanilla,0724999807913,unknown | 1KG Pack / Vanilla,2,0.5,105.90454545454546,1.5,0.0
super-omega-3,60 Softgels,0724999807555,unknown | Default,2,1.0,357.0486363636363,2.5,0.0
soy-protein-isolate,2 x 1kg Pack (80 servings) *Most Popular* / Unflavoured,SOY-UNF-1KG-2BL-V1,soy-protein-isolate | 2 x 1kg Pack (80 servings) *Most Popular* / Unflavoured,2,0.0,69.6,1.0,0.0
better-whey,1KG Pack / Cocoa Dinosaur,0724999808361_FREEGIFT,unknown | Default,2,1.0,2445.89,16.5,0.5
victory-tag-public,lime green,ACC-SQB-V1,victory-tag-public | Default,1,0.0,99.7,1.0,0.0
super-omega-3,60 Capsules,0724999807555,super-omega-3 | 60 Capsules,1,0.0,59.093939393939394,1.0,0.0
super-omega-3,500g (16 servings) / Vanilla,724999808705.0,unknown | 500g (16 servings) / Vanilla,1,1.0,305.91818181818184,6.0,1.0
soy-protein-isolate,Matchawhey / 1kg,724999807777.0,unknown | Matchawhey / 1kg,1,1.0,105.38181818181819,2.0,0.0
soy-protein-isolate,500g (40 servings),724999809146.0,unknown | Default,1,1.0,754.2090909090908,2.0,0.0
soy-protein-isolate,500g (16 servings) / Vanilla,0724999808705,unknown | Default,1,1.0,870.8969696969697,7.0,0.0
soy-protein-isolate,500g (16 servings) / Vanilla,0724999808705,unknown | 500g (16 servings) / Vanilla,1,0.0,57.36666666666667,1.0,0.0
soy-protein-isolate,500g (10 servings) / Belgian Choc,724999808699.0,unknown | 500g (10 servings) / Belgian Choc,1,0.0,54.336363636363636,1.0,0.0
soy-protein-isolate,40g Sachet / Taro,0724999810470,unknown | 40g Sachet / Taro,1,0.0,17.08,1.0,0.0
soy-protein-isolate,4 x 1kg Pack (160 servings) / Unflavoured,SOY-UNF-1KG-4BL-V1,soy-protein-isolate | 4 x 1kg Pack (160 servings) / Unflavoured,1,0.0,101.61,1.0,1.0
soy-protein-isolate,4 x 1kg Pack (160 servings) / Unflavoured,0724999807845_4,soy-protein-isolate | 4 x 1kg Pack (160 servings) / Unflavoured,1,0.0,109.65,1.0,0.0
soy-protein-isolate,2 x 1kg Pack (80 servings) *Most Popular* / Unflavoured,0724999807845_2,soy-protein-isolate | 2 x 1kg Pack (80 servings) *Most Popular* / Unflavoured,1,0.0,68.0,1.0,0.0
super-omega-3,60 Capsules,724999807555.0,unknown | Default,1,1.0,916.0,4.0,0.0
better-whey,1KG Pack / Natural (Unflavored),0724999808361_FREEGIFT,unknown | Default,1,1.0,1596.32,9.0,0.0
lean-protein,2 x 1kg Packs (50 servings) *MOST POPULAR* / Taro,0724999807822_2,unknown | Default,1,1.0,164.88,2.0,0.0
lean-protein,2 x 1kg Packs (50 servings) *POPULAR* / Taro,0724999807822_2,lean-protein | 2 x 1kg Packs (50 servings) *POPULAR* / Taro,1,0.0,113.0,1.0,0.0
lean-protein,4 x 1kg Packs (100 servings) / Thai Milk Tea,0724999807821_4,lean-protein | 4 x 1kg Packs (100 servings) / Thai Milk Tea,1,1.0,284.58,2.0,0.0
lean-protein,40g Sachet (1 serving) / Taro,0724999810470,unknown | Default,1,1.0,72.46575757575758,2.0,0.0
lean-protein,40g Sachet (single serve) / Thai Milk Tea,0724999808897,lean-protein | 40g Sachet (single serve) / Thai Milk Tea,1,0.0,29.77,1.0,0.0
lean-protein,1kg Pack (25 servings) / Taro,0724999807708,unknown | Default,1,1.0,85.33909090909091,3.0,1.0
lean-protein,1kg Pack (40 servings) / Genmai-Roasted Brown Rice,724999808736.0,unknown | Default,1,1.0,1230.790909090909,12.0,1.0
lean-protein,1kg Pack (40 servings) / Taro,0724999807708,unknown | Default,1,1.0,606.43,8.0,1.0
lean-protein,1kg Pack (40 servings) / Taro,0724999807822,lean-protein | 1kg Pack (40 servings) / Taro,1,1.0,2540.53,8.0,0.0
green-tea-extract-capsules,60 Capsules,CAP-GTE-BOTTLE-V1,unknown | Default,1,1.0,207.19363636363636,2.0,0.0
better-whey,1KG Pack / Matchawhey,0724999808361_FREE,unknown | Default,1,1.0,184.16666666666669,3.0,0.0
better-whey,1KG Pack / Matchawhey,0724999808361_FREEGIFT,unknown | Default,1,1.0,6339.53,14.0,0.0
sg-june-2025-victory-tag-delivery,1 x 250g Pack (50 servings),CRE-UNF-250G-V1,sg-june-2025-victory-tag-delivery | Default,1,1.0,30.939999999999998,2.0,0.0
sg-nov-2025-victory-tag,1 x 1kg Pack (25 servings) / Taro,LEAN-TAR-1KG-V1,sg-nov-2025-victory-tag | Default,1,1.0,50.92,2.0,0.0
sg-nov-2025-victory-tag,1 x 250g Pack (50 servings),CRE-UNF-250G-V1,sg-nov-2025-victory-tag | Default,1,1.0,105.7,5.0,1.0
sg-nov-2025-victory-tag,1 x 500g Pack (20 servings) / Peach,CLEAR-PEA-500G-V2,sg-nov-2025-victory-tag | Default,1,0.0,58.65,1.0,0.0
collagen-glow,1kg Pack (40 servings) / Matchawhey,0724999807777,unknown | 1kg Pack (40 servings) / Matchawhey,1,1.0,240.9939393939394,9.0,1.0
collagen-glow,4 x 300g packs (120 servings),0724999808507_4,collagen-glow | 4 x 300g packs (120 servings),1,1.0,239.51,2.0,1.0
collagen-glow,4 x 300g packs (120 servings),0724999808507_4,unknown | Default,1,1.0,941.5699999999999,5.0,0.0
collagen-glow,500g (10 servings) / Belgian Choc,724999808699.0,unknown | 500g (10 servings) / Belgian Choc,1,0.0,62.57,1.0,0.0
collagen-glow,500g (10 servings) / Belgian Choc,724999808699.0,unknown | Default,1,1.0,698.4381818181819,11.0,1.0
collagen-glow,500g (16 servings) / Vanilla,724999808705.0,unknown | Default,1,1.0,363.04,3.0,0.0
collagen-glow,500g (40 servings),0724999809146,unknown | 500g (40 servings),1,0.0,57.36666666666667,1.0,0.0
collagen-glow,1KG Pack / Vanilla,0724999807913,unknown | 1KG Pack / Vanilla,1,0.0,74.7909090909091,1.0,0.0
collagen-glow,1KG Pack / Vanilla,724999807913.0,unknown | Default,1,1.0,145.8121212121212,2.0,0.0
collagen-glow,1kg (40 serves) / Mango,0724999807951,unknown | 1kg (40 serves) / Mango,1,0.0,72.67272727272727,1.0,0.0
lushprotein-clear-shaker,500g Pack / Teh Tarik,724999808361.0,lushprotein-clear-shaker | Default,1,0.0,62.26,1.0,0.0
lushprotein-clear-shaker,500g Pack / Teh Tarik,724999808910.0,unknown | 500g Pack / Teh Tarik,1,1.0,90.34545454545454,3.0,1.0
lushprotein-clear-shaker,500g Pack / Vanilla,0724999808361,lushprotein-clear-shaker | Default,1,0.0,91.04242424242425,1.0,0.0
lushprotein-clear-shaker,6 Sachets Variety + 1 Shaker Bottle,BND-SS-MIX6-SHK-V1,unknown | 6 Sachets Variety + 1 Shaker Bottle,1,0.0,105.74,1.0,0.0
lushprotein-clear-shaker,60 Capsules,724999808361.0,lushprotein-clear-shaker | Default,1,0.0,121.14,1.0,0.0
lushprotein-clear-shaker,60 Softgels (60 servings),0724999808361,lushprotein-clear-shaker | Default,1,1.0,300.09000000000003,3.0,0.0
clear-protein,5x25g Sachet / White Grape,0724999810487_5,unknown | 5x25g Sachet / White Grape,1,0.0,297.4426229508197,1.0,0.0
clear-protein,S,HS00834-S,unknown | S,1,1.0,506.0051515151515,4.0,0.0
lushprotein-lean-protein-40g-single-serve,5 x 40g Sachet (5 servings) *Most Popular* / Thai Milk Tea,0724999810517,unknown | Default,1,1.0,462.4,7.0,0.0
lushprotein-lean-protein-40g-single-serve,5 x 40g Sachet (5 servings) *Most Popular* / Thai Milk Tea,LEAN-THA-40G-5PK-V1,unknown | Default,1,1.0,176.3,2.0,0.0
lushprotein-lean-protein-40g-single-serve,5 x 40g Sachet / Thai Milk Tea,LEAN-THA-40G-5PK-V1,unknown | Default,1,1.0,94.44,2.0,0.0
lushprotein-lean-protein-40g-single-serve,500g (40 servings),724999809146.0,unknown | 500g (40 servings),1,1.0,105.14545454545456,2.0,0.0
lushprotein-logo-white-cap,1kg Pack (25 servings) / Thai Milk Tea,0724999809559,lushprotein-logo-white-cap | Default,1,0.0,108.7909090909091,1.0,0.0
lushprotein-logo-white-cap,1kg Pack (40 servings) / Cocoa Dinosaur,0724999809559,lushprotein-logo-white-cap | Default,1,0.0,129.41,1.0,1.0
lushprotein-logo-white-cap,1kg Pack (40 servings) / Natural (Unflavoured),0724999809566,unknown | Default,1,1.0,119.07878787878788,2.0,0.0
lushprotein-logo-white-cap,300g Pack (30 servings) / Natural (Unflavoured),0724999809559,lushprotein-logo-white-cap | Default,1,0.0,0.0,1.0,0.0
lushprotein-logo-white-cap,500g Pack (20 servings) / Natural (Unflavoured),0724999809559,lushprotein-logo-white-cap | Default,1,0.0,108.9939393939394,1.0,0.0
lushprotein-logo-white-cap,90 Capsules (90 servings),0724999809559,lushprotein-logo-white-cap | Default,1,0.0,0.0,1.0,0.0
lushprotein-lean-protein-40g-single-serve,5 x 40g Sachet (5 servings) *Most Popular* / Taro,0724999810524,lushprotein-lean-protein-40g-single-serve | 5 x 40g Sachet (5 servings) *Most Popular* / Taro,1,0.0,36.84,1.0,0.0
lushprotein-clear-shaker,500g Pack / Matchawhey,724999808941.0,unknown | 500g Pack / Matchawhey,1,0.0,56.975757575757584,1.0,0.0
lushprotein-clear-shaker,500g Pack / Matchawhey,724999808941.0,unknown | Default,1,1.0,113.35151515151514,2.0,1.0
lushprotein-clear-shaker,500g Pack / Teh Tarik,0724999808910,unknown | Default,1,1.0,125.61666666666667,5.0,0.0
collagen-glow,1KG / Natural (Unflavoured),0724999807876,unknown | Default,1,1.0,1087.96,3.0,0.0
lushprotein-clear-shaker,500g Pack (10 servings) / Belgian Choc,724999808699.0,unknown | 500g Pack (10 servings) / Belgian Choc,1,1.0,171.71212121212122,4.0,1.0
lushprotein-clear-shaker,500g Pack (20 Serv) / Peach,0724999808361,unknown | Default,1,1.0,293.2090909090909,9.0,0.0
lushprotein-clear-shaker,500g Pack (20 servings) / Cocoa Dinosaur,0724999808897,unknown | 500g Pack (20 servings) / Cocoa Dinosaur,1,1.0,0.0,2.0,0.0
lushprotein-clear-shaker,500g Pack (20 servings) / Cocoa Dinosaur,724999808361.0,lushprotein-clear-shaker | Default,1,0.0,20.848484848484848,1.0,0.0
lushprotein-clear-shaker,500g Pack (20 servings) / Matchawhey,724999808941.0,unknown | 500g Pack (20 servings) / Matchawhey,1,0.0,69.47272727272727,1.0,1.0
lushprotein-clear-shaker,500g Pack / Cocoa Dinosaur,724999808361.0,lushprotein-clear-shaker | Default,1,0.0,38.94242424242424,1.0,0.0
lushprotein-clear-shaker,500g Pack / Honeydew,0724999808934,unknown | 500g Pack / Honeydew,1,1.0,107.9909090909091,2.0,0.0
lushprotein-clear-shaker,500g Pack / Matchawhey,0724999808941,unknown | 500g Pack / Matchawhey,1,1.0,93.18787878787879,2.0,0.0
lushprotein-clear-shaker,40g Sachet / Taro,0724999810470,unknown | Default,1,1.0,172.54939393939395,5.0,0.0
collagen-glow,500g Pack (10 servings) / Vanilla,724999808705.0,unknown | Default,1,1.0,467.07,7.0,0.0
collagen-glow,500g Pack (20 servings) / Vanilla,0724999808903,unknown | 500g Pack (20 servings) / Vanilla,1,1.0,33.04454545454546,2.0,0.0
collagen-glow,500g Pack (40 servings),724999809146.0,unknown | 500g Pack (40 servings),1,1.0,616.6909090909091,5.0,0.0
collagen-glow,500g Pack / Matchawhey,0724999808941,unknown | Default,1,1.0,830.9333333333333,6.0,0.0
collagen-glow,1KG / Natural (Unflavoured),724999807876.0,unknown | 1KG / Natural (Unflavoured),1,0.0,77.66969696969697,1.0,0.0
collagen-glow,1KG Pack / Teh Tarik,07249998080422,unknown | 1KG Pack / Teh Tarik,1,0.0,108.55454545454546,1.0,0.0
micronized-creatine-monohydrate,1 x 250g Pack (50 servings),ACC-TOTE-V1,unknown | Default,1,1.0,231.12,2.0,0.0
clear-protein,White,ACC-TOTE-V1,unknown | Default,1,1.0,460.33,2.0,1.0
clear-protein-25g-single-sachet,1 x 25g (1 serving) / Peach,0724999810494,clear-protein-25g-single-sachet | 1 x 25g (1 serving) / Peach,1,0.0,22.66,1.0,0.0
clear-protein-25g-single-sachet,1 x 25g (1 serving) / Peach,0724999810494,unknown | Default,1,1.0,646.55,3.0,0.0
clear-protein-25g-single-sachet,1 x 25g (1 serving) / Peach,CLEAR-PEA-25G-V2,unknown | Default,1,0.0,94.48,1.0,0.0
clear-protein-25g-single-sachet,1 x 25g (1 serving) / White Grape,0724999810487,clear-protein-25g-single-sachet | 1 x 25g (1 serving) / White Grape,1,0.0,42.75,1.0,0.0
